"id","movie_id","title","vote_average","vote_count","overview","release_date","genres","providers","provider_release_dates","trending","timestamp","poster_image"
61447,790325,The Legend of Fei,6.0,1,"On guard! Zhou Fei's sword is created by the essence of his parents: the mother is the blade and the scabbard is the father. Many years ago Zhou Fei's grandfather Li Zhengwei was poisoned to save Duan Jiuniang. The forty-eight fortresses were lost during a surprise attack by the False Emperor.  Zhou Fei's mother, Li Jinrong - a young girl at the time - was fierce and reckless, and her sword skills were not yet accomplished. Having lost her family and her father, she went to Liang Shao's strategist Zhou Yitang to ask for help. When Liang Shao refused and Zhou Yitang was ambivalent, Li Jinrong went north alone, determined to assassinate the false emperor.",2021-01-26,"{Action,Romance}",{},{},false,2024-07-18 05:11:50.879,https://image.tmdb.org/t/p/w500/poKSd1h4qkUzwthXzPoqXYEZQf9.jpg
51840,576988,Sindhubaadh,4.7,8,"A small-time thief and his protégé go to Thailand to rescue his wife, who is being held captive by a gang involved in skin trade.",2019-06-27,"{Action,Thriller,Drama}",{},{},false,2024-07-18 05:11:50.879,https://image.tmdb.org/t/p/w500/u61sVcu9YbBOeCuULKAB0w7B2ZX.jpg
5602,59883,Age of the Dragons,4.1,97,"Age of the Dragons is an adaptation of Herman Melville's classic novel Moby Dick. Set in a medieval realm where Captain Ahab and crew hunt dragons for the vitriol that powers their world, Ishmael, a charismatic harpooner and his friend Queequeg join their quest. Ahab's adopted daughter Rachel, beautiful and tough, runs the hunting vessel. Ahab's obsession to seek revenge on a great White Dragon that slaughtered his family when he was young and left his body scarred and mauled, drives the crew deeper into the heart of darkness. In the White Dragon's lair Ahab's secrets are revealed and Rachel must choose between following him on his dark quest or escaping to a new life with Ishmael.",2011-03-21,"{Adventure,Action,Fantasy}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/3FVeIXfFsGzwSaEe6C9lm59njvE.jpg
5493,461297,Cop and a Half: New Recruit,5.7,31,"In this family-friendly action reboot of the 1993 film, Karina Foley, an ambitious and spunky 12-year-old, inserts herself in a police investigation of the Badge Bandit, led by the grizzled, veteran detective Mark Simmons. Much to Simmons' disapproval, Karina partners up with him to stop the Badge Bandit from further wreaking havoc on the city. Through wit, skill, and green smoothies, Karina and Detective Simmons save the day and build a strong relationship in the process.",2017-08-14,"{Crime,Comedy,Action,Family,""TV Movie""}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/7oxV17djCcUE2xFgrL5YE7RedX.jpg
61237,618728,NJPW: Royal Quest,9.0,1,"Royal Quest is the first New Japan Pro-Wrestling (NJPW) show that the promotion has produced independently in the United Kingdom. The show took place on August 31, 2019, at Copper Box Arena in London, England at the Copper Box Arena. Wrestlers from Revolution Pro Wrestling (RPW) also appear at the event. The event is headlined by Kazuchika Okada vs. Minoru Suzuki for the IWGP Heavyweight Championship.",2019-08-31,"{Action,Drama}",{},{},false,2024-07-16 05:11:39.465,https://image.tmdb.org/t/p/w500/6yatdEPKFgFjuuiM2ixSIeaArv3.jpg
51983,292139,Power,5.7,15,"Ravi Teja plays a young man desperate to become a police officer, who becomes embroiled in a plot to pose as his lookalike in order to re-capture an infamous thug from rogue cops. The film revolves around two similar looking people, Baldev Sahay - a corrupt ACP in Kolkata and Tirupathi - a person aspiring to become a police officer in Hyderabad. The home minister of Kolkata recruits Tirupathi to play as Baldev to catch a gangster rescued by Baldev. Rest of the story is all about why Baldev became a corrupt cop and how Tirupathi executed the unfinished mission of Baldev.",2014-09-12,"{Action,Comedy}","{""Sun Nxt""}",{NULL},false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/ss0DcmUNQ6XaBwPfxJA7lktKhCi.jpg
166179,412669,First Round Down,6.3,3,"When big city problems follow a former hockey star turned hitman to his home town it's clear that he's not the only one with skeletons in his closet in this crime comedy caper involving ex-lovers, old coaches, mobsters and unpaid debts.",2017-03-04,"{Action,Comedy}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-13 05:11:48.308,https://image.tmdb.org/t/p/w500/dptKCdKjD7HbAcWdjJxF8WveGMB.jpg
61123,574024,Khun Pan 2,7.2,6,"Amid lawlessness and corruption, legendary police detective Khun Pan joins a formidable group of bandits but grapples with his loyalties.",2018-08-23,"{Action,Fantasy}",{},{},false,2024-08-13 05:11:48.308,https://image.tmdb.org/t/p/w500/cqAn4SPQ0VWGzJUUidfrURWHTEz.jpg
136885,835923,Boss Moves,5.0,2,"When Lena coerces her husband, Crutch, to betray, Kane, best friends become sworn enemies. Locked in a deadly battle of mind games, nothing is as it seems, so make your next move your best move, because it could be your last.",2021-06-29,"{Action,Crime}",{},{},false,2024-08-04 05:11:17.405,https://image.tmdb.org/t/p/w500/18mL7RGrZDVjEqw7eGbtHsRAdpY.jpg
31751,624605,Sher Dil,10.0,1,"",2012-10-27,"{Action,Drama}","{""Sun Nxt""}",{NULL},false,2024-07-03 05:11:31.567,
32014,75657,Screwed,5.2,24,"The film is a semi-biographical story based on the experiences of former prison guard Ronnie Thompson who spent seven years working in some of the UK's most dangerous prisons. Based on Thompson's book of the same name, the project stars James D'Arcy (Master &amp; Commander), Noel Clarke (Kidulthood), Frank Harper (The Football Factory), Jamie Foreman (Layer Cake), Andrew Shim (This Is England) and Kate Magowan (Stardust). The story revolves around former soldier Sam Norwood who takes a job as a prison officer when he returns from Iraq and becomes exposed to the underworld of prison culture - including corrupt guards and drug trafficking.",2011-06-03,"{Crime,Action}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/dZvisHNv8TG3YuDSW8xk1pCxAXV.jpg
90945,1162880,Jaws 19,2.7,4,"The beaches of the Baltic Sea are terrorized by a shark. The military manage to destroy it, but the shark returns in spectral form.",2015-09-16,"{Action,Horror,""Science Fiction"",Thriller}",{},{},false,2024-07-23 05:12:40.625,https://image.tmdb.org/t/p/w500/fgtyBKsrVYLdPLfNz9oNtlf4zrT.jpg
52492,995923,The Up Rank,5.5,4,"In a world where ranking determines the value of a player, a gang of skilled gamers find a quick way to get rich by breaking the rules.",2022-09-01,"{Crime,Action,Drama}",{},{},false,2024-07-19 05:12:11.609,https://image.tmdb.org/t/p/w500/py4Lsukqtkzx0cjusdEKbYXOE42.jpg
5544,1022921,Pabuya,4.0,3,"Gang leader, Pepe, is chased by his rival gangs and the police so he runs to his old flame, Bella, who he trust. But this trust is shaken when the police issues a reward for his capture.",2023-09-21,"{Action,Thriller}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/at6IW12IjSEzHw6im71Z67Ep07f.jpg
6181,341077,Tiger House,5.481,267,A young gymnast battles a group of bank robbers at the home of her boyfriend.,2015-08-24,"{Action,Crime,Drama,Thriller}","{""Amazon Prime Video"",""Amazon Prime Video with Ads""}","{NULL,NULL}",false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/heqehuEfbg2283Z9hFmsVuv3UE3.jpg
5166,866462,Megalodon Rising,5.914,134,"When history’s greatest aquatic predator returns, the armada of modern warships sent to destroy it has no chance at all.",2021-10-14,"{Action,""Science Fiction""}","{""Now TV""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/vWeWU43mNVzpAnjgzxnvi9xgo9d.jpg
6137,426558,Force 2,6.702,42,"ACP Yashvardhan teams up RAW Agent KK to bring down the master mind terrorist, Shiv.",2016-11-18,"{Action,Adventure,Crime}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/kiPHlQm1EV6yruDQWaocj0C8waY.jpg
40269,581620,Anthem: Conviction,6.818,11,"An ""Anthem"" live-action short/trailer set decades before the beginning of the game.",2019-02-14,"{Action,""Science Fiction""}",{},{},false,2024-07-06 05:16:36.085,https://image.tmdb.org/t/p/w500/sFa3FeWHGEfA5GsjjiC9dQaCQvG.jpg
5926,69774,Bbuddah Hoga Terra Baap,5.0,30,"After a series of bomb blasts in Mumbai, ACP Karan Malhotra announces that he will bring in the culprits responsible within a very short period of time as well attempts to convince his college sweetheart, Tanya P. Nath, to marry him. He then sets about interrogating several suspects so much so that an underworld gangster, Kabir, is compelled to hire an assassin to do away with him. The potential killer, Viju, is an uptight older ex-convict as well as a former gangster, who now runs a pub in Paris, and is willing to kill Karan. As he sets about this gruesome task, he comes across an old flame, Kamini, as well as his estranged wife, Sita - and it is these encounters that may well be the turning point in this life that may convince him to leave the bombs and Bandooks behind and spend the rest of his life praying and watching the Bhakti Channel.",2011-07-01,"{Action,Thriller}","{Netflix,""Netflix basic with Ads""}","{NULL,NULL}",false,2024-08-21 05:17:24.576,https://image.tmdb.org/t/p/w500/yatGTB5sPpVySH7LqAALljmeeR5.jpg
111812,240900,BlackJacks,4.4,17,"After losing contact with a clandestine energy-research facility, a powerful venture capitalist contracts an elite team of operatives to retrieve the physicist who holds the key to an unprecedented alternate energy source.",2014-08-30,"{Thriller,Action,""Science Fiction""}",{},{},false,2024-08-15 05:15:12.771,https://image.tmdb.org/t/p/w500/asNFexcb3uMVUMANN0fRkj9VwLo.jpg
40271,825657,Jack Walker,0.0,0,"Jack Walker is the prototype 90’s action star. But while the millennium has changed, he hasn’t. Jack is about to hit rock bottom when he almost misses his final chance for a comeback, and what a comeback it is. What started out as a low-budget, no-name CMovie becomes a game of life and death. When the crew is taken hostage by ruthless drugrunners it is up to Jack and the stunt team to fight their way out for real!",2021-04-30,{Action},{},{},false,2024-07-06 05:16:36.085,https://image.tmdb.org/t/p/w500/oLqWCSb2EiJgMPtN83Vc8BlZnYP.jpg
10855,311146,The Golden Cane Warrior,6.528,18,A martial arts master angers two of her protégés when she selects a third to take her post and the legendary weapon that comes with it.,2014-12-18,"{Action,Drama}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/a2m8qNCzIG4LAaNb4qlY5b1ifFL.jpg
39770,958288,Revue Starlight ―The LIVE― #3 Growth,10.0,2,"As a new school year begins at Seisho Music Academy, nine third-year students in Class A of the Actor Training Department deepen their bonds as they approach graduation. They reminisce about their growth and face uncertain futures while preparing for classes. The story revolves around their determination to pursue their dreams and the challenges they encounter during the Giraffe's Revue, highlighting their growth and transition to the next chapter of their lives.",2021-07-27,"{Fantasy,Drama,Action}",{},{},false,2024-07-21 05:12:48.351,https://image.tmdb.org/t/p/w500/D2h3yZZ6W6UmamFfoEEGfLxdSa.jpg
199781,546856,Maasthi Gudi,10.0,1,"Masti Gudi is a 2017 Indian Kannada-language action film directed by Nagshekar, starring Duniya Vijay who is also credited for the film's story, Kriti Kharbanda and Amulya in lead roles",2017-05-17,"{Action,Thriller}","{""Sun Nxt""}",{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/2q8XZcCFyHgriUEZ5czqL2kQpp2.jpg
6737,516700,Gundala,6.232,308,"Sancaka has lived on the streets since his parents left him. Living a hard life, Sancaka survives by thinking about his own safety. When the condition of the city gets worse and injustice rages throughout the country, Sancaka must decide whether he continues to live to look after himself or rise to become their oppressed hero.",2021-02-01,"{Action,Adventure,""Science Fiction"",Drama}",{},{},false,2024-08-20 05:18:34.512,https://image.tmdb.org/t/p/w500/wZCo5qUz3IdIhs6466B9PpFglXU.jpg
6841,128081,I Declare War,6.108,79,"Summer war games between the neighborhood kids turns deadly serious when jealousy and betrayal enter the mix, in this alternately hilarious and horrifying black comedy that mixes equal parts Lord of the Flies and Roald Dahl.",2014-04-03,"{Action,Comedy,Drama}","{""Amazon Prime Video"",""Icon Film Amazon Channel"",""Amazon Prime Video with Ads""}","{NULL,NULL,NULL}",false,2024-08-15 05:15:12.771,https://image.tmdb.org/t/p/w500/eZw6zwTsF9dg8wWSXEHc4eW5EcX.jpg
5361,568320,Hit-and-Run Squad,6.985,66,"Min-jae, a rookie police officer with a natural born talent for driving, is assigned to the perfect team: the Hit-and-Run Squad. But at the same time, for police detective Si-yeon, it is a place she is unjustly demoted to for doing her job. The two team up to arrest the rich and powerful speed maniac Jae-chul who is suspected of committing crimes for his obsession for speed.",2019-01-30,"{Crime,Action}",{Kocowa},{NULL},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/jGMkLo7FDgQikYwFJSlbc49ewVU.jpg
4992,410212,Cold Hell,6.121,95,"A young Vienna-based taxi driver of Turkish origin witnesses an extremely brutal murder. The perpetrator, a serial killer, makes eye contact with her; a deadly game of cat-and-mouse ensues.",2018-03-15,"{Action,Crime,Thriller}",{},{},false,2024-08-22 05:13:01.861,https://image.tmdb.org/t/p/w500/5WlAA62MaLzdjCzMzIbZpc1pAN2.jpg
6464,403333,DC Super Hero Girls: Super Hero High,5.7,15,"School is in session for DC Super Hero Girls! This is where students master their super powers, brain power, and will power to become the Super Heroes of tomorrow. When Supergirl crash lands into the cafeteria, it's evident that though she has incredible power, she has a long way to go before she becomes a Super Hero. As Supergirl learn to harness her powers, the Junior Detective Club investigates a mysterious rash of security breaches. Could it all be because of reformed Super-Villain and Super Hero High Vice-Principal Gorilla Grodd - or something far worse?",2016-03-19,"{Action,Adventure,Animation,Family,""TV Movie""}",{},{},false,2024-08-12 05:11:24.339,https://image.tmdb.org/t/p/w500/7r4GBHpBggEqOaSblfzgS9FUEj5.jpg
174601,1096980,The 44th Chamber of Shaolin,0.0,0,"A mischievous, prank loving kung fu master creates fake training for a gullible teenager who still believes fantastical myths about martial arts.",2023-03-04,"{Comedy,Action}",{},{},false,2024-08-13 05:11:48.308,https://image.tmdb.org/t/p/w500/sb5yqKOk7FOCO6huHKgw5huUc06.jpg
82557,1024818,Deleted,0.0,0,"The Singapore Special Tactics and Rescue (STAR) has received an order to wipe out all illegal activities of the organised criminal group. During the mission, Four-faced Buddha`s son Shawn was killed by an identified person, and a kidney that was intended to be illegally sold was stolen as well. Four-faced Buddha is a notorious human trafficker. STAR member Vincent hates Four-faced Buddha`s dehumanisation, and he joins the Singapore Special Investigation Division to destroy Four-faced Buddha. In the meantime, Four-faced Buddha has found Yusoff, who was once a STAR instructor, hiding in Malaysia. Yusoff was the one who killed Shawn and stole the kidney. He was willing to take the risk because his daughter was born with a kidney disease. Vincent and his team join forces to annihilate Four-faced Buddha`s organisation.",2022-09-15,"{Action,Crime,Drama}",{},{},false,2024-07-22 05:11:06.168,https://image.tmdb.org/t/p/w500/vPi3p9OoAzxjhOTgz3HLgODDRb0.jpg
